Lattitude	Longitude	WaveProb
51.7027	2.878788	1.366
51.7027	2.909091	1.368
51.7027	2.939394	1.376
51.7027	2.969697	1.3800001
51.7027	3.0	1.3840001
51.7027	3.030303	1.3840001
51.7027	3.060607	1.3900001
51.7027	3.09091	1.394
51.7027	3.121213	1.3920001
51.7027	3.151516	1.386
51.7027	3.181819	1.3920001
51.7027	3.212122	1.394
51.7027	3.242425	1.3840001
51.7027	3.272728	1.3740001
51.7027	3.303031	1.3900001
51.7027	3.333334	1.378
51.7027	3.363637	1.376
51.7027	3.39394	1.386
51.7027	3.424243	1.3560001
51.7027	3.454546	1.3180001
51.7027	3.484849	1.2980001
51.7027	3.515152	1.2440001
51.7027	3.545455	1.2160001
51.7027	3.575758	1.19
51.7027	3.606061	1.166
51.7027	3.636364	1.144
51.7027	3.666667	1.12
51.71622	1.484849	0.84400004
51.71622	1.515152	0.85
51.71622	1.545455	0.86200005
51.71622	1.575758	0.88400006
51.71622	1.606061	0.90400004
51.71622	1.636364	0.91800004
51.71622	1.666667	0.93600005
51.71622	1.69697	0.94200003
51.71622	1.727273	0.96400005
51.71622	1.757576	0.98200005
51.71622	1.787879	1.0
51.71622	1.818182	1.016
51.71622	1.848485	1.034
51.71622	1.878788	1.0480001
51.71622	1.909091	1.062
51.71622	1.939394	1.0760001
51.71622	1.969697	1.0940001
51.71622	2.0	1.108
51.71622	2.030303	1.1240001
51.71622	2.060606	1.1420001
51.71622	2.09091	1.1500001
51.71622	2.121213	1.164
51.71622	2.151516	1.1780001
51.71622	2.181819	1.182
51.71622	2.212122	1.19
51.71622	2.242425	1.2040001
51.71622	2.272728	1.2140001
51.71622	2.303031	1.2260001
51.71622	2.333334	1.24
51.71622	2.363637	1.25
51.71622	2.39394	1.256
51.71622	2.424243	1.268
51.71622	2.454546	1.2780001
51.71622	2.484849	1.2820001
51.71622	2.515152	1.292
51.71622	2.545455	1.304
51.71622	2.575758	1.3060001
51.71622	2.606061	1.3180001
51.71622	2.636364	1.3280001
51.71622	2.666667	1.3340001
51.71622	2.69697	1.3360001
51.71622	2.727273	1.3460001
51.71622	2.757576	1.3520001
51.71622	2.787879	1.3520001
51.71622	2.818182	1.358
51.71622	2.848485	1.366
51.71622	2.878788	1.3700001
51.71622	2.909091	1.3740001
51.71622	2.939394	1.3800001
51.71622	2.969697	1.3840001
51.71622	3.0	1.388
51.71622	3.030303	1.3900001
51.71622	3.060607	1.3900001
51.71622	3.09091	1.394
51.71622	3.121213	1.394
51.71622	3.151516	1.3920001
51.71622	3.181819	1.394
51.71622	3.212122	1.3920001
51.71622	3.242425	1.3820001
51.71622	3.272728	1.3720001
51.71622	3.303031	1.3820001
51.71622	3.333334	1.386
51.71622	3.363637	1.368
51.71622	3.39394	1.3740001
51.71622	3.424243	1.376
51.71622	3.454546	1.34
51.71622	3.484849	1.3000001
51.71622	3.515152	1.256
51.71622	3.545455	1.228
51.71622	3.575758	1.2
51.71622	3.606061	1.1780001
51.71622	3.636364	1.154
51.71622	3.666667	1.12
51.72973	1.484849	0.836
51.72973	1.515152	0.846
51.72973	1.545455	0.85200006
51.72973	1.575758	0.86800003
51.72973	1.606061	0.892
51.72973	1.636364	0.91
51.72973	1.666667	0.93000007
51.72973	1.69697	0.938
51.72973	1.727273	0.96000004
51.72973	1.757576	0.9760001
51.72973	1.787879	0.994
51.72973	1.818182	1.008
51.72973	1.848485	1.026
51.72973	1.878788	1.0400001
51.72973	1.909091	1.054
51.72973	1.939394	1.0680001
51.72973	1.969697	1.0860001
51.72973	2.0	1.102
51.72973	2.030303	1.12
51.72973	2.060606	1.136
51.72973	2.09091	1.1420001
51.72973	2.121213	1.1600001
51.72973	2.151516	1.174
51.72973	2.181819	1.1800001
51.72973	2.212122	1.192
51.72973	2.242425	1.2040001
51.72973	2.272728	1.212
51.72973	2.303031	1.2260001
51.72973	2.333334	1.2420001
51.72973	2.363637	1.25
51.72973	2.39394	1.256
51.72973	2.424243	1.268
51.72973	2.454546	1.2780001
51.72973	2.484849	1.284
51.72973	2.515152	1.294
51.72973	2.545455	1.3060001
51.72973	2.575758	1.3100001
51.72973	2.606061	1.32
51.72973	2.636364	1.33
51.72973	2.666667	1.338
51.72973	2.69697	1.342
51.72973	2.727273	1.3520001
51.72973	2.757576	1.3560001
51.72973	2.787879	1.358
51.72973	2.818182	1.3620001
51.72973	2.848485	1.3720001
51.72973	2.878788	1.3740001
51.72973	2.909091	1.378
51.72973	2.939394	1.3840001
51.72973	2.969697	1.388
51.72973	3.0	1.3900001
51.72973	3.030303	1.3920001
51.72973	3.060607	1.394
51.72973	3.09091	1.3920001
51.72973	3.121213	1.394
51.72973	3.151516	1.3920001
51.72973	3.181819	1.396
51.72973	3.212122	1.3900001
51.72973	3.242425	1.3820001
51.72973	3.272728	1.3800001
51.72973	3.303031	1.358
51.72973	3.333334	1.3820001
51.72973	3.363637	1.376
51.72973	3.39394	1.3620001
51.72973	3.424243	1.36
51.72973	3.454546	1.3620001
51.72973	3.484849	1.322
51.72973	3.515152	1.2820001
51.72973	3.545455	1.2440001
51.72973	3.575758	1.212
51.72973	3.606061	1.1880001
51.72973	3.636364	1.166
51.72973	3.666667	1.126
51.72973	3.69697	1.0400001
51.74324	1.484849	0.82400006
51.74324	1.515152	0.84400004
51.74324	1.545455	0.84800005
51.74324	1.575758	0.85400003
51.74324	1.606061	0.874
51.74324	1.636364	0.89800006
51.74324	1.666667	0.92
51.74324	1.69697	0.934
51.74324	1.727273	0.95000005
51.74324	1.757576	0.966
51.74324	1.787879	0.984
51.74324	1.818182	0.994
51.74324	1.848485	1.016
51.74324	1.878788	1.034
51.74324	1.909091	1.0480001
51.74324	1.939394	1.0600001
51.74324	1.969697	1.08
51.74324	2.0	1.0960001
51.74324	2.030303	1.1140001
51.74324	2.060606	1.1340001
51.74324	2.09091	1.1420001
51.74324	2.121213	1.1600001
51.74324	2.151516	1.174
51.74324	2.181819	1.1800001
51.74324	2.212122	1.192
51.74324	2.242425	1.2060001
51.74324	2.272728	1.212
51.74324	2.303031	1.2240001
51.74324	2.333334	1.2440001
51.74324	2.363637	1.2540001
51.74324	2.39394	1.2620001
51.74324	2.424243	1.2780001
51.74324	2.454546	1.284
51.74324	2.484849	1.294
51.74324	2.515152	1.302
51.74324	2.545455	1.312
51.74324	2.575758	1.314
51.74324	2.606061	1.3240001
51.74324	2.636364	1.332
51.74324	2.666667	1.34
51.74324	2.69697	1.3440001
51.74324	2.727273	1.3520001
51.74324	2.757576	1.358
51.74324	2.787879	1.3640001
51.74324	2.818182	1.368
51.74324	2.848485	1.3740001
51.74324	2.878788	1.378
51.74324	2.909091	1.3820001
51.74324	2.939394	1.388
51.74324	2.969697	1.3900001
51.74324	3.0	1.3920001
51.74324	3.030303	1.3920001
51.74324	3.060607	1.396
51.74324	3.09091	1.394
51.74324	3.121213	1.3920001
51.74324	3.151516	1.3900001
51.74324	3.181819	1.3920001
51.74324	3.212122	1.3900001
51.74324	3.242425	1.3840001
51.74324	3.272728	1.3840001
51.74324	3.303031	1.376
51.74324	3.333334	1.3460001
51.74324	3.363637	1.3740001
51.74324	3.39394	1.366
51.74324	3.424243	1.342
51.74324	3.454546	1.3620001
51.74324	3.484849	1.3460001
51.74324	3.515152	1.312
51.74324	3.545455	1.2620001
51.74324	3.575758	1.2260001
51.74324	3.606061	1.202
51.74324	3.636364	1.1780001
51.74324	3.666667	1.156
51.74324	3.69697	1.0940001
51.74324	3.727273	1.016
51.74324	3.757576	0.92
51.74324	3.787879	0.86800003
51.74324	3.818182	0.83400005
51.75676	1.484849	0.808
51.75676	1.515152	0.832
51.75676	1.545455	0.84400004
51.75676	1.575758	0.84400004
51.75676	1.606061	0.85800004
51.75676	1.636364	0.882
51.75676	1.666667	0.91200006
51.75676	1.69697	0.92600006
51.75676	1.727273	0.94200003
51.75676	1.757576	0.95800006
51.75676	1.787879	0.97800004
51.75676	1.818182	0.99200004
51.75676	1.848485	1.0120001
51.75676	1.878788	1.0300001
51.75676	1.909091	1.0380001
51.75676	1.939394	1.054
51.75676	1.969697	1.0680001
51.75676	2.0	1.088
51.75676	2.030303	1.1060001
51.75676	2.060606	1.126
51.75676	2.09091	1.1320001
51.75676	2.121213	1.156
51.75676	2.151516	1.172
51.75676	2.181819	1.1780001
51.75676	2.212122	1.192
51.75676	2.242425	1.2080001
51.75676	2.272728	1.2140001
51.75676	2.303031	1.2240001
51.75676	2.333334	1.246
51.75676	2.363637	1.2540001
51.75676	2.39394	1.264
51.75676	2.424243	1.2780001
51.75676	2.454546	1.2880001
51.75676	2.484849	1.296
51.75676	2.515152	1.3060001
51.75676	2.545455	1.314
51.75676	2.575758	1.3180001
51.75676	2.606061	1.3280001
51.75676	2.636364	1.3360001
51.75676	2.666667	1.342
51.75676	2.69697	1.348
51.75676	2.727273	1.3560001
51.75676	2.757576	1.36
51.75676	2.787879	1.366
51.75676	2.818182	1.3720001
51.75676	2.848485	1.376
51.75676	2.878788	1.3820001
51.75676	2.909091	1.386
51.75676	2.939394	1.3920001
51.75676	2.969697	1.394
51.75676	3.0	1.396
51.75676	3.030303	1.396
51.75676	3.060607	1.396
51.75676	3.09091	1.394
51.75676	3.121213	1.3920001
51.75676	3.151516	1.388
51.75676	3.181819	1.386
51.75676	3.212122	1.3840001
51.75676	3.242425	1.3800001
51.75676	3.272728	1.378
51.75676	3.303031	1.376
51.75676	3.333334	1.36
51.75676	3.363637	1.348
51.75676	3.39394	1.366
51.75676	3.424243	1.36
51.75676	3.454546	1.358
51.75676	3.484849	1.3520001
51.75676	3.515152	1.3340001
51.75676	3.545455	1.304
51.75676	3.575758	1.2420001
51.75676	3.606061	1.2160001
51.75676	3.636364	1.192
51.75676	3.666667	1.174
51.75676	3.69697	1.144
51.75676	3.727273	1.0760001
51.75676	3.757576	1.01
51.75676	3.787879	0.96400005
51.75676	3.818182	0.934
51.75676	3.848485	0.89400005
51.77027	1.484849	0.79200006
51.77027	1.515152	0.81600004
51.77027	1.545455	0.832
51.77027	1.575758	0.83400005
51.77027	1.606061	0.84400004
51.77027	1.636364	0.864
51.77027	1.666667	0.896
51.77027	1.69697	0.91200006
51.77027	1.727273	0.92800003
51.77027	1.757576	0.94400007
51.77027	1.787879	0.96000004
51.77027	1.818182	0.98200005
51.77027	1.848485	1.0
51.77027	1.878788	1.018
51.77027	1.909091	1.0300001
51.77027	1.939394	1.044
51.77027	1.969697	1.054
51.77027	2.0	1.08
51.77027	2.030303	1.1
51.77027	2.060606	1.1220001
51.77027	2.09091	1.1320001
51.77027	2.121213	1.156
51.77027	2.151516	1.1700001
51.77027	2.181819	1.176
51.77027	2.212122	1.192
51.77027	2.242425	1.2060001
51.77027	2.272728	1.212
51.77027	2.303031	1.2240001
51.77027	2.333334	1.246
51.77027	2.363637	1.2540001
51.77027	2.39394	1.266
51.77027	2.424243	1.284
51.77027	2.454546	1.294
51.77027	2.484849	1.3000001
51.77027	2.515152	1.3100001
51.77027	2.545455	1.3180001
51.77027	2.575758	1.322
51.77027	2.606061	1.33
51.77027	2.636364	1.338
51.77027	2.666667	1.34
51.77027	2.69697	1.348
51.77027	2.727273	1.3560001
51.77027	2.757576	1.36
51.77027	2.787879	1.3700001
51.77027	2.818182	1.3740001
51.77027	2.848485	1.3800001
51.77027	2.878788	1.3840001
51.77027	2.909091	1.386
51.77027	2.939394	1.3920001
51.77027	2.969697	1.394
51.77027	3.0	1.394
51.77027	3.030303	1.3920001
51.77027	3.060607	1.3920001
51.77027	3.09091	1.3900001
51.77027	3.121213	1.386
51.77027	3.151516	1.3820001
51.77027	3.181819	1.3820001
51.77027	3.212122	1.3820001
51.77027	3.242425	1.378
51.77027	3.272728	1.3740001
51.77027	3.303031	1.376
51.77027	3.333334	1.3740001
51.77027	3.363637	1.36
51.77027	3.39394	1.35
51.77027	3.424243	1.3620001
51.77027	3.454546	1.358
51.77027	3.484849	1.35
51.77027	3.515152	1.34
51.77027	3.545455	1.33
51.77027	3.575758	1.2980001
51.77027	3.606061	1.24
51.77027	3.636364	1.2140001
51.77027	3.666667	1.19
51.77027	3.69697	1.166
51.77027	3.727273	1.136
51.77027	3.757576	1.092
51.77027	3.787879	1.0480001
51.77027	3.818182	1.01
51.77027	3.848485	0.97400004
51.78378	1.484849	0.772
51.78378	1.515152	0.79600006
51.78378	1.545455	0.81600004
51.78378	1.575758	0.82600003
51.78378	1.606061	0.832
51.78378	1.636364	0.85400003
51.78378	1.666667	0.88000005
51.78378	1.69697	0.90000004
51.78378	1.727273	0.91600007
51.78378	1.757576	0.934
51.78378	1.787879	0.9480001
51.78378	1.818182	0.97
51.78378	1.848485	0.99000007
51.78378	1.878788	1.0040001
51.78378	1.909091	1.024
51.78378	1.939394	1.034
51.78378	1.969697	1.0480001
51.78378	2.0	1.074
51.78378	2.030303	1.092
51.78378	2.060606	1.1140001
51.78378	2.09091	1.1220001
51.78378	2.121213	1.148
51.78378	2.151516	1.1620001
51.78378	2.181819	1.1700001
51.78378	2.212122	1.19
51.78378	2.242425	1.2040001
51.78378	2.272728	1.212
51.78378	2.303031	1.2240001
51.78378	2.333334	1.246
51.78378	2.363637	1.2540001
51.78378	2.39394	1.266
51.78378	2.424243	1.284
51.78378	2.454546	1.292
51.78378	2.484849	1.3000001
51.78378	2.515152	1.312
51.78378	2.545455	1.32
51.78378	2.575758	1.3240001
51.78378	2.606061	1.3340001
51.78378	2.636364	1.342
51.78378	2.666667	1.3440001
51.78378	2.69697	1.3520001
51.78378	2.727273	1.3620001
51.78378	2.757576	1.3640001
51.78378	2.787879	1.368
51.78378	2.818182	1.376
51.78378	2.848485	1.3820001
51.78378	2.878788	1.3840001
51.78378	2.909091	1.388
51.78378	2.939394	1.3920001
51.78378	2.969697	1.3920001
51.78378	3.0	1.396
51.78378	3.030303	1.3920001
51.78378	3.060607	1.394
51.78378	3.09091	1.3900001
51.78378	3.121213	1.3800001
51.78378	3.151516	1.376
51.78378	3.181819	1.378
51.78378	3.212122	1.378
51.78378	3.242425	1.3740001
51.78378	3.272728	1.3700001
51.78378	3.303031	1.368
51.78378	3.333334	1.368
51.78378	3.363637	1.366
51.78378	3.39394	1.3440001
51.78378	3.424243	1.35
51.78378	3.454546	1.358
51.78378	3.484849	1.35
51.78378	3.515152	1.34
51.78378	3.545455	1.34
51.78378	3.575758	1.33
51.78378	3.606061	1.294
51.78378	3.636364	1.2520001
51.78378	3.666667	1.2160001
51.78378	3.69697	1.1880001
51.78378	3.727273	1.1620001
51.78378	3.757576	1.1340001
51.78378	3.787879	1.1
51.78378	3.818182	1.0660001
51.78378	3.848485	1.01
51.7973	1.484849	0.75200003
51.7973	1.515152	0.77800006
51.7973	1.545455	0.79800004
51.7973	1.575758	0.81200004
51.7973	1.606061	0.822
51.7973	1.636364	0.84000003
51.7973	1.666667	0.86200005
51.7973	1.69697	0.882
51.7973	1.727273	0.89800006
51.7973	1.757576	0.91600007
51.7973	1.787879	0.93200004
51.7973	1.818182	0.95600003
51.7973	1.848485	0.97800004
51.7973	1.878788	0.98600006
51.7973	1.909091	1.014
51.7973	1.939394	1.026
51.7973	1.969697	1.046
51.7973	2.0	1.064
51.7973	2.030303	1.0840001
51.7973	2.060606	1.1060001
51.7973	2.09091	1.1220001
51.7973	2.121213	1.148
51.7973	2.151516	1.1600001
51.7973	2.181819	1.1680001
51.7973	2.212122	1.1880001
51.7973	2.242425	1.202
51.7973	2.272728	1.21
51.7973	2.303031	1.2240001
51.7973	2.333334	1.2420001
51.7973	2.363637	1.25
51.7973	2.39394	1.266
51.7973	2.424243	1.286
51.7973	2.454546	1.294
51.7973	2.484849	1.304
51.7973	2.515152	1.3180001
51.7973	2.545455	1.3240001
51.7973	2.575758	1.3280001
51.7973	2.606061	1.338
51.7973	2.636364	1.3440001
51.7973	2.666667	1.3460001
51.7973	2.69697	1.3560001
51.7973	2.727273	1.3620001
51.7973	2.757576	1.3640001
51.7973	2.787879	1.368
51.7973	2.818182	1.378
51.7973	2.848485	1.3840001
51.7973	2.878788	1.386
51.7973	2.909091	1.388
51.7973	2.939394	1.3900001
51.7973	2.969697	1.3920001
51.7973	3.0	1.3920001
51.7973	3.030303	1.3900001
51.7973	3.060607	1.386
51.7973	3.09091	1.3840001
51.7973	3.121213	1.378
51.7973	3.151516	1.3720001
51.7973	3.181819	1.368
51.7973	3.212122	1.3700001
51.7973	3.242425	1.3700001
51.7973	3.272728	1.366
51.7973	3.303031	1.3640001
51.7973	3.333334	1.3640001
51.7973	3.363637	1.3640001
51.7973	3.39394	1.3560001
51.7973	3.424243	1.342
51.7973	3.454546	1.348
51.7973	3.484849	1.3540001
51.7973	3.515152	1.3440001
51.7973	3.545455	1.342
51.7973	3.575758	1.338
51.7973	3.606061	1.3260001
51.7973	3.636364	1.292
51.7973	3.666667	1.2540001
51.7973	3.69697	1.212
51.7973	3.727273	1.1860001
51.7973	3.757576	1.1620001
51.7973	3.787879	1.1340001
51.7973	3.818182	1.1060001
51.7973	3.848485	1.072
51.81081	1.484849	0.72800004
51.81081	1.515152	0.754
51.81081	1.545455	0.776
51.81081	1.575758	0.794
51.81081	1.606061	0.81000006
51.81081	1.636364	0.82600003
51.81081	1.666667	0.846
51.81081	1.69697	0.86800003
51.81081	1.727273	0.88400006
51.81081	1.757576	0.90400004
51.81081	1.787879	0.92200005
51.81081	1.818182	0.94200003
51.81081	1.848485	0.96800005
51.81081	1.878788	0.98
51.81081	1.909091	1.0040001
51.81081	1.939394	1.016
51.81081	1.969697	1.034
51.81081	2.0	1.054
51.81081	2.030303	1.074
51.81081	2.060606	1.0940001
51.81081	2.09091	1.1060001
51.81081	2.121213	1.136
51.81081	2.151516	1.1500001
51.81081	2.181819	1.164
51.81081	2.212122	1.1860001
51.81081	2.242425	1.202
51.81081	2.272728	1.2080001
51.81081	2.303031	1.2240001
51.81081	2.333334	1.24
51.81081	2.363637	1.248
51.81081	2.39394	1.266
51.81081	2.424243	1.286
51.81081	2.454546	1.292
51.81081	2.484849	1.304
51.81081	2.515152	1.32
51.81081	2.545455	1.3260001
51.81081	2.575758	1.332
51.81081	2.606061	1.342
51.81081	2.636364	1.3460001
51.81081	2.666667	1.3540001
51.81081	2.69697	1.358
51.81081	2.727273	1.3640001
51.81081	2.757576	1.368
51.81081	2.787879	1.3740001
51.81081	2.818182	1.3800001
51.81081	2.848485	1.386
51.81081	2.878788	1.388
51.81081	2.909091	1.3900001
51.81081	2.939394	1.388
51.81081	2.969697	1.3920001
51.81081	3.0	1.3920001
51.81081	3.030303	1.3900001
51.81081	3.060607	1.388
51.81081	3.09091	1.3840001
51.81081	3.121213	1.378
51.81081	3.151516	1.3720001
51.81081	3.181819	1.3640001
51.81081	3.212122	1.358
51.81081	3.242425	1.3620001
51.81081	3.272728	1.3620001
51.81081	3.303031	1.3560001
51.81081	3.333334	1.3540001
51.81081	3.363637	1.3540001
51.81081	3.39394	1.3540001
51.81081	3.424243	1.3440001
51.81081	3.454546	1.342
51.81081	3.484849	1.35
51.81081	3.515152	1.3460001
51.81081	3.545455	1.34
51.81081	3.575758	1.34
51.81081	3.606061	1.3360001
51.81081	3.636364	1.3160001
51.81081	3.666667	1.2880001
51.81081	3.69697	1.248
51.81081	3.727273	1.2140001
51.81081	3.757576	1.1880001
51.81081	3.787879	1.164
51.81081	3.818182	1.1400001
51.81081	3.848485	1.108
51.82433	1.484849	0.70600003
51.82433	1.515152	0.734
51.82433	1.545455	0.75600004
51.82433	1.575758	0.77400005
51.82433	1.606061	0.79200006
51.82433	1.636364	0.81000006
51.82433	1.666667	0.82000005
51.82433	1.69697	0.846
51.82433	1.727273	0.864
51.82433	1.757576	0.88400006
51.82433	1.787879	0.90200007
51.82433	1.818182	0.92600006
51.82433	1.848485	0.9480001
51.82433	1.878788	0.97200006
51.82433	1.909091	0.99200004
51.82433	1.939394	1.008
51.82433	1.969697	1.028
51.82433	2.0	1.0500001
51.82433	2.030303	1.0660001
51.82433	2.060606	1.088
51.82433	2.09091	1.1040001
51.82433	2.121213	1.136
51.82433	2.151516	1.148
51.82433	2.181819	1.1620001
51.82433	2.212122	1.1860001
51.82433	2.242425	1.2
51.82433	2.272728	1.2060001
51.82433	2.303031	1.2240001
51.82433	2.333334	1.24
51.82433	2.363637	1.248
51.82433	2.39394	1.266
51.82433	2.424243	1.284
51.82433	2.454546	1.292
51.82433	2.484849	1.3060001
51.82433	2.515152	1.3240001
51.82433	2.545455	1.33
51.82433	2.575758	1.3360001
51.82433	2.606061	1.3460001
51.82433	2.636364	1.35
51.82433	2.666667	1.358
51.82433	2.69697	1.3620001
51.82433	2.727273	1.366
51.82433	2.757576	1.3720001
51.82433	2.787879	1.378
51.82433	2.818182	1.3820001
51.82433	2.848485	1.388
51.82433	2.878788	1.3900001
51.82433	2.909091	1.388
51.82433	2.939394	1.388
51.82433	2.969697	1.3900001
51.82433	3.0	1.3900001
51.82433	3.030303	1.386
51.82433	3.060607	1.3840001
51.82433	3.09091	1.3800001
51.82433	3.121213	1.3740001
51.82433	3.151516	1.368
51.82433	3.181819	1.3640001
51.82433	3.212122	1.358
51.82433	3.242425	1.358
51.82433	3.272728	1.3540001
51.82433	3.303031	1.3560001
51.82433	3.333334	1.3520001
51.82433	3.363637	1.3520001
51.82433	3.39394	1.3540001
51.82433	3.424243	1.3540001
51.82433	3.454546	1.348
51.82433	3.484849	1.3460001
51.82433	3.515152	1.3440001
51.82433	3.545455	1.3160001
51.82433	3.575758	1.3260001
51.82433	3.606061	1.332
51.82433	3.636364	1.3280001
51.82433	3.666667	1.314
51.82433	3.69697	1.2880001
51.82433	3.727273	1.2520001
51.82433	3.757576	1.22
51.82433	3.787879	1.19
51.82433	3.818182	1.166
51.82433	3.848485	1.144
51.82433	3.878788	1.0480001
51.83784	1.484849	0.67800003
51.83784	1.515152	0.708
51.83784	1.545455	0.734
51.83784	1.575758	0.754
51.83784	1.606061	0.772
51.83784	1.636364	0.80200005
51.83784	1.666667	0.81200004
51.83784	1.69697	0.836
51.83784	1.727273	0.85400003
51.83784	1.757576	0.87200004
51.83784	1.787879	0.89000005
51.83784	1.818182	0.91
51.83784	1.848485	0.93200004
51.83784	1.878788	0.96000004
51.83784	1.909091	0.98200005
51.83784	1.939394	0.998
51.83784	1.969697	1.018
51.83784	2.0	1.044
51.83784	2.030303	1.0600001
51.83784	2.060606	1.0780001
51.83784	2.09091	1.098
51.83784	2.121213	1.126
51.83784	2.151516	1.138
51.83784	2.181819	1.156
51.83784	2.212122	1.184
51.83784	2.242425	1.1960001
51.83784	2.272728	1.2060001
51.83784	2.303031	1.2240001
51.83784	2.333334	1.238
51.83784	2.363637	1.246
51.83784	2.39394	1.266
51.83784	2.424243	1.2820001
51.83784	2.454546	1.2900001
51.83784	2.484849	1.3060001
51.83784	2.515152	1.3240001
51.83784	2.545455	1.33
51.83784	2.575758	1.338
51.83784	2.606061	1.35
51.83784	2.636364	1.3540001
51.83784	2.666667	1.3620001
51.83784	2.69697	1.366
51.83784	2.727273	1.3700001
51.83784	2.757576	1.376
51.83784	2.787879	1.378
51.83784	2.818182	1.3820001
51.83784	2.848485	1.3900001
51.83784	2.878788	1.3920001
51.83784	2.909091	1.3920001
51.83784	2.939394	1.3900001
51.83784	2.969697	1.3900001
51.83784	3.0	1.3900001
51.83784	3.030303	1.3900001
51.83784	3.060607	1.386
51.83784	3.09091	1.3800001
51.83784	3.121213	1.3740001
51.83784	3.151516	1.3700001
51.83784	3.181819	1.3620001
51.83784	3.212122	1.358
51.83784	3.242425	1.3540001
51.83784	3.272728	1.35
51.83784	3.303031	1.3440001
51.83784	3.333334	1.3440001
51.83784	3.363637	1.3440001
51.83784	3.39394	1.3460001
51.83784	3.424243	1.348
51.83784	3.454546	1.35
51.83784	3.484849	1.348
51.83784	3.515152	1.3460001
51.83784	3.545455	1.3280001
51.83784	3.575758	1.3100001
51.83784	3.606061	1.304
51.83784	3.636364	1.3260001
51.83784	3.666667	1.3240001
51.83784	3.69697	1.314
51.83784	3.727273	1.2880001
51.83784	3.757576	1.2540001
51.83784	3.787879	1.222
51.83784	3.818182	1.1960001
51.83784	3.848485	1.174
51.83784	3.878788	1.128
51.83784	3.909091	1.0300001
51.83784	4.030303	0.45400003
51.85135	1.484849	0.646
51.85135	1.515152	0.68200004
